0,KLIMA,ROOM_ADDITIONAL_SERVICE,50.0,false,0
1,KLIMA,ROOM_ADDITIONAL_SERVICE,100.0,false,1
2,BALKON,ROOM_ADDITIONAL_SERVICE,500.0,false,0
3,BALKON,ROOM_ADDITIONAL_SERVICE,1000.0,false,1
4,TV,ROOM_ADDITIONAL_SERVICE,100.0,false,0
5,TV,ROOM_ADDITIONAL_SERVICE,200.0,false,1
6,INTERNET,ROOM_ADDITIONAL_SERVICE,150.0,false,0
7,INTERNET,ROOM_ADDITIONAL_SERVICE,200.0,false,1
8,MINIBAR,ROOM_ADDITIONAL_SERVICE,100.0,false,0
9,MINIBAR,ROOM_ADDITIONAL_SERVICE,200.0,false,1
10,PUŠAČKA SOBA,ROOM_ADDITIONAL_SERVICE,100.0,false,0
11,PUŠAČKA SOBA,ROOM_ADDITIONAL_SERVICE,200.0,false,1
